Region,date,Global warming,climate change,greenhouse gas,renewable energy,sustainability,Climate disaster,green energy,green investment,green production,Job_Global warming,Global warming_Job,Job_climate change,climate change_Job,Job_greenhouse gas,greenhouse gas_Job,Job_renewable energy,renewable energy_Job,Job_sustainability,sustainability_Job,Job_Climate disaster,Climate disaster_Job,Job_green energy,green energy_Job,Job_green investment,green investment_Job,Job_green production,green production_Job,health_Global warming,Global warming_health,health_climate change,climate change_health,health_greenhouse gas,greenhouse gas_health,health_renewable energy,renewable energy_health,health_sustainability,sustainability_health,health_Climate disaster,Climate disaster_health,health_green energy,green energy_health,health_green investment,green investment_health,health_green production,green production_health,education_Global warming,Global warming_education,education_climate change,climate change_education,education_greenhouse gas,greenhouse gas_education,education_renewable energy,renewable energy_education,education_sustainability,sustainability_education,education_Climate disaster,Climate disaster_education,education_green energy,green energy_education,education_green investment,green investment_education,education_green production,green production_education,drugs_Global warming,Global warming_drugs,drugs_climate change,climate change_drugs,drugs_greenhouse gas,greenhouse gas_drugs,drugs_renewable energy,renewable energy_drugs,drugs_sustainability,sustainability_drugs,drugs_Climate disaster,Climate disaster_drugs,drugs_green energy,green energy_drugs,drugs_green investment,green investment_drugs,drugs_green production,green production_drugs
Abu Dhabi,2021-09-12,0,25,36,20,62,,,,,72,0,72,1,72,1,72,1,72,2,72,0,72,0,72,0,72,0,80,0,80,3,80,1,80,1,80,4,80,0,80,0,80,0,80,0,63,0,63,3,63,2,63,2,63,5,63,0,63,0,63,0,63,0,34,0,34,11,34,6,34,6,34,17,34,0,34,0,34,0,34,0
Abu Dhabi,2021-09-13,0,49,0,40,82,,,,,81,0,81,3,81,0,81,1,81,3,81,0,81,0,81,0,81,0,72,0,72,5,72,0,72,2,72,5,72,0,72,0,72,0,72,0,58,0,58,6,58,0,58,3,58,6,58,0,58,0,58,0,58,0,73,0,73,22,73,0,73,11,73,23,73,0,73,0,73,0,73,0
Abu Dhabi,2021-09-14,0,56,98,55,0,,,,,60,0,60,3,60,2,60,2,60,0,60,0,60,0,60,0,60,0,77,0,77,6,77,3,77,3,77,0,77,0,77,0,77,0,77,0,49,0,49,7,49,4,49,4,49,0,49,0,49,0,49,0,49,0,36,0,36,26,36,15,36,15,36,0,36,0,36,0,36,0,36,0
Abu Dhabi,2021-09-15,0,41,0,51,0,,,,,60,0,60,2,60,0,60,2,60,0,60,0,60,0,60,0,60,0,62,0,62,4,62,0,62,3,62,0,62,0,62,0,62,0,62,0,52,0,52,5,52,0,52,4,52,0,52,0,52,0,52,0,52,0,19,0,19,19,19,0,19,14,19,0,19,0,19,0,19,0,19,0
Abu Dhabi,2021-09-16,0,50,0,0,21,,,,,66,0,66,3,66,0,66,0,66,1,66,0,66,0,66,0,66,0,59,0,59,5,59,0,59,0,59,1,59,0,59,0,59,0,59,0,43,0,43,6,43,0,43,0,43,2,43,0,43,0,43,0,43,0,46,0,46,23,46,0,46,0,46,6,46,0,46,0,46,0,46,0
Abu Dhabi,2021-09-17,0,29,42,0,0,,,,,59,0,59,2,59,1,59,0,59,0,59,0,59,0,59,0,59,0,59,0,59,3,59,1,59,0,59,0,59,0,59,0,59,0,59,0,47,0,47,4,47,2,47,0,47,0,47,0,47,0,47,0,47,0,53,0,53,13,53,7,53,0,53,0,53,0,53,0,53,0,53,0
Abu Dhabi,2021-09-18,43,28,0,23,23,,,,,71,1,71,2,71,0,71,1,71,1,71,0,71,0,71,0,71,0,50,1,50,3,50,0,50,1,50,1,50,0,50,0,50,0,50,0,61,2,61,4,61,0,61,2,61,2,61,0,61,0,61,0,61,0,32,6,32,13,32,0,32,6,32,6,32,0,32,0,32,0,32,0
Abu Dhabi,2021-09-19,0,23,34,38,39,,,,,68,0,68,1,68,1,68,1,68,1,68,0,68,0,68,0,68,0,80,0,80,2,80,1,80,2,80,2,80,0,80,0,80,0,80,0,65,0,65,3,65,1,65,3,65,3,65,0,65,0,65,0,65,0,80,0,80,11,80,5,80,11,80,11,80,0,80,0,80,0,80,0
Abu Dhabi,2021-09-20,0,46,67,93,0,,,,,87,0,87,3,87,1,87,3,87,0,87,0,87,0,87,0,87,0,55,0,55,5,55,2,55,6,55,0,55,0,55,0,55,0,55,0,59,0,59,6,59,3,59,7,59,0,59,0,59,0,59,0,59,0,31,0,31,21,31,10,31,26,31,0,31,0,31,0,31,0,31,0
Abu Dhabi,2021-09-21,0,0,33,56,19,,,,,73,0,73,0,73,1,73,2,73,1,73,0,73,0,73,0,73,0,69,0,69,0,69,1,69,3,69,1,69,0,69,0,69,0,69,0,75,0,75,0,75,1,75,4,75,1,75,0,75,0,75,0,75,0,53,0,53,0,53,5,53,16,53,5,53,0,53,0,53,0,53,0
Abu Dhabi,2021-09-22,0,11,0,56,58,,,,,68,0,68,1,68,0,68,2,68,2,68,0,68,0,68,0,68,0,70,0,70,1,70,0,70,3,70,4,70,0,70,0,70,0,70,0,44,0,44,1,44,0,44,4,44,4,44,0,44,0,44,0,44,0,26,0,26,5,26,0,26,16,26,16,26,0,26,0,26,0,26,0
Abu Dhabi,2021-09-23,0,49,0,60,21,,,,,63,0,63,3,63,0,63,2,63,1,63,0,63,0,63,0,63,0,54,0,54,5,54,0,54,4,54,1,54,0,54,0,54,0,54,0,57,0,57,6,57,0,57,5,57,2,57,0,57,0,57,0,57,0,45,0,45,23,45,0,45,17,45,6,45,0,45,0,45,0,45,0
Abu Dhabi,2021-09-24,0,0,0,0,0,,,,,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,55,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,49,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,37,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0
Abu Dhabi,2021-09-25,0,27,39,0,23,,,,,58,0,58,1,58,1,58,0,58,1,58,0,58,0,58,0,58,0,65,0,65,3,65,1,65,0,65,1,65,0,65,0,65,0,65,0,68,0,68,3,68,2,68,0,68,2,68,0,68,0,68,0,68,0,37,0,37,12,37,6,37,0,37,6,37,0,37,0,37,0,37,0
Abu Dhabi,2021-09-26,0,11,33,56,38,,,,,55,0,55,1,55,1,55,2,55,1,55,0,55,0,55,0,55,0,59,0,59,1,59,1,59,3,59,2,59,0,59,0,59,0,59,0,56,0,56,1,56,1,56,4,56,3,56,0,56,0,56,0,56,0,52,0,52,5,52,5,52,16,52,11,52,0,52,0,52,0,52,0
Abu Dhabi,2021-09-27,0,12,34,56,58,,,,,58,0,58,1,58,1,58,2,58,2,58,0,58,0,58,0,58,0,45,0,45,1,45,1,45,3,45,4,45,0,45,0,45,0,45,0,71,0,71,1,71,1,71,4,71,4,71,0,71,0,71,0,71,0,21,0,21,5,21,5,21,16,21,16,21,0,21,0,21,0,21,0
Abu Dhabi,2021-09-28,0,11,0,55,0,,,,,61,0,61,1,61,0,61,2,61,0,61,0,61,0,61,0,61,0,65,0,65,1,65,0,65,3,65,0,65,0,65,0,65,0,65,0,58,0,58,1,58,0,58,4,58,0,58,0,58,0,58,0,58,0,62,0,62,5,62,0,62,15,62,0,62,0,62,0,62,0,62,0
Abu Dhabi,2021-09-29,0,35,67,19,19,,,,,56,0,56,2,56,1,56,1,56,1,56,0,56,0,56,0,56,0,61,0,61,4,61,2,61,1,61,1,61,0,61,0,61,0,61,0,48,0,48,4,48,3,48,1,48,1,48,0,48,0,48,0,48,0,42,0,42,16,42,11,42,5,42,5,42,0,42,0,42,0,42,0
Abu Dhabi,2021-09-30,0,25,36,20,62,,,,,56,0,56,1,56,1,56,1,56,2,56,0,56,0,56,0,56,0,45,0,45,2,45,1,45,1,45,4,45,0,45,0,45,0,45,0,49,0,49,3,49,2,49,2,49,5,49,0,49,0,49,0,49,0,51,0,51,11,51,6,51,6,51,17,51,0,51,0,51,0,51,0
Abu Dhabi,2021-10-01,0,0,0,0,49,,,,,53,0,53,0,53,0,53,0,53,2,53,0,53,0,53,0,53,0,40,0,40,0,40,0,40,0,40,3,40,0,40,0,40,0,40,0,27,0,27,0,27,0,27,0,27,4,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,13,27,0,27,0,27,0,27,0
Abu Dhabi,2021-10-02,0,25,0,41,21,,,,,51,0,51,1,51,0,51,1,51,1,51,0,51,0,51,0,51,0,56,0,56,3,56,0,56,3,56,1,56,0,56,0,56,0,56,0,43,0,43,3,43,0,43,3,43,2,43,0,43,0,43,0,43,0,30,0,30,12,30,0,30,12,30,6,30,0,30,0,30,0,30,0
Abu Dhabi,2021-10-03,0,63,0,69,0,,,,,61,0,61,3,61,0,61,2,61,0,61,0,61,0,61,0,61,0,63,0,63,6,63,0,63,4,63,0,63,0,63,0,63,0,63,0,65,0,65,8,65,0,65,5,65,0,65,0,65,0,65,0,65,0,40,0,40,29,40,0,40,19,40,0,40,0,40,0,40,0,40,0
Abu Dhabi,2021-10-04,0,52,0,17,53,,,,,60,0,60,3,60,0,60,1,60,2,60,0,60,0,60,0,60,0,48,0,48,5,48,0,48,1,48,3,48,0,48,0,48,0,48,0,43,0,43,7,43,0,43,1,43,4,43,0,43,0,43,0,43,0,39,0,39,24,39,0,39,5,39,14,39,0,39,0,39,0,39,0
Abu Dhabi,2021-10-05,0,11,33,37,0,,,,,62,0,62,1,62,1,62,1,62,0,62,0,62,0,62,0,62,0,62,0,62,1,62,1,62,2,62,0,62,0,62,0,62,0,62,0,70,0,70,1,70,1,70,3,70,0,70,0,70,0,70,0,70,0,75,0,75,5,75,5,75,10,75,0,75,0,75,0,75,0,75,0
Abu Dhabi,2021-10-06,0,34,33,19,78,,,,,54,0,54,2,54,1,54,1,54,3,54,0,54,0,54,0,54,0,62,0,62,3,62,1,62,1,62,5,62,0,62,0,62,0,62,0,70,0,70,4,70,1,70,1,70,6,70,0,70,0,70,0,70,0,22,0,22,16,22,5,22,5,22,21,22,0,22,0,22,0,22,0
Abu Dhabi,2021-10-07,0,24,35,39,61,,,,,62,0,62,1,62,1,62,1,62,2,62,0,62,0,62,0,62,0,66,0,66,2,66,1,66,2,66,4,66,0,66,0,66,0,66,0,66,0,66,3,66,1,66,3,66,5,66,0,66,0,66,0,66,0,34,0,34,11,34,5,34,11,34,17,34,0,34,0,34,0,34,0
Abu Dhabi,2021-10-08,0,0,0,0,0,,,,,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,54,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,56,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0,34,0
Abu Dhabi,2021-10-09,0,14,0,0,46,,,,,65,0,65,1,65,0,65,0,65,2,65,0,65,0,65,0,65,0,67,0,67,1,67,0,67,0,67,3,67,0,67,0,67,0,67,0,64,0,64,2,64,0,64,0,64,4,64,0,64,0,64,0,64,0,46,0,46,6,46,0,46,0,46,13,46,0,46,0,46,0,46,0
Abu Dhabi,2021-10-10,0,56,0,55,76,,,,,65,0,65,3,65,0,65,2,65,3,65,0,65,0,65,0,65,0,74,0,74,6,74,0,74,3,74,5,74,0,74,0,74,0,74,0,62,0,62,7,62,0,62,4,62,6,62,0,62,0,62,0,62,0,27,0,27,26,27,0,27,15,27,21,27,0,27,0,27,0,27,0
Abu Dhabi,2021-10-11,0,33,65,36,19,,,,,71,0,71,2,71,1,71,1,71,1,71,0,71,0,71,0,71,0,68,0,68,3,68,2,68,2,68,1,68,0,68,0,68,0,68,0,54,0,54,4,54,3,54,3,54,1,54,0,54,0,54,0,54,0,37,0,37,15,37,10,37,10,37,5,37,0,37,0,37,0,37,0
Abu Dhabi,2021-10-12,0,35,0,95,20,,,,,70,0,70,2,70,0,70,3,70,1,70,0,70,0,70,0,70,0,66,0,66,4,66,0,66,6,66,1,66,0,66,0,66,0,66,0,78,0,78,4,78,0,78,7,78,1,78,0,78,0,78,0,78,0,39,0,39,16,39,0,39,27,39,5,39,0,39,0,39,0,39,0
Abu Dhabi,2021-10-13,0,23,100,19,58,,,,,74,0,74,1,74,2,74,1,74,2,74,0,74,0,74,0,74,0,62,0,62,2,62,3,62,1,62,4,62,0,62,0,62,0,62,0,57,0,57,3,57,4,57,1,57,4,57,0,57,0,57,0,57,0,49,0,49,11,49,16,49,5,49,16,49,0,49,0,49,0,49,0
Abu Dhabi,2021-10-14,0,0,0,21,87,,,,,55,0,55,0,55,0,55,1,55,3,55,0,55,0,55,0,55,0,62,0,62,0,62,0,62,1,62,5,62,0,62,0,62,0,62,0,53,0,53,0,53,0,53,2,53,7,53,0,53,0,53,0,53,0,36,0,36,0,36,0,36,6,36,24,36,0,36,0,36,0,36,0
Abu Dhabi,2021-10-15,0,14,0,0,49,,,,,48,0,48,1,48,0,48,0,48,2,48,0,48,0,48,0,48,0,55,0,55,1,55,0,55,0,55,3,55,0,55,0,55,0,55,0,44,0,44,2,44,0,44,0,44,4,44,0,44,0,44,0,44,0,27,0,27,7,27,0,27,0,27,13,27,0,27,0,27,0,27,0
Abu Dhabi,2021-10-16,44,14,0,22,23,,,,,70,1,70,1,70,0,70,1,70,1,70,0,70,0,70,0,70,0,74,1,74,1,74,0,74,1,74,1,74,0,74,0,74,0,74,0,31,2,31,2,31,0,31,2,31,2,31,0,31,0,31,0,31,0,39,6,39,6,39,0,39,6,39,6,39,0,39,0,39,0,39,0
Abu Dhabi,2021-10-17,0,36,0,59,82,,,,,65,0,65,2,65,0,65,2,65,3,65,0,65,0,65,0,65,0,63,0,63,4,63,0,63,4,63,5,63,0,63,0,63,0,63,0,57,0,57,5,57,0,57,5,57,6,57,0,57,0,57,0,57,0,52,0,52,17,52,0,52,17,52,23,52,0,52,0,52,0,52,0
Abu Dhabi,2021-10-18,0,69,34,57,59,,,,,71,0,71,4,71,1,71,2,71,2,71,0,71,0,71,0,71,0,91,0,91,7,91,1,91,4,91,4,91,0,91,0,91,0,91,0,78,0,78,9,78,1,78,4,78,4,78,0,78,0,78,0,78,0,66,0,66,32,66,5,66,16,66,16,66,0,66,0,66,0,66,0
Abu Dhabi,2021-10-19,36,46,33,38,78,,,,,63,1,63,3,63,1,63,1,63,3,63,0,63,0,63,0,63,0,64,1,64,5,64,1,64,2,64,5,64,0,64,0,64,0,64,0,49,1,49,6,49,1,49,3,49,6,49,0,49,0,49,0,49,0,49,5,49,21,49,5,49,11,49,21,49,0,49,0,49,0,49,0
Abu Dhabi,2021-10-20,0,35,0,19,40,,,,,65,0,65,2,65,0,65,1,65,1,65,0,65,0,65,0,65,0,62,0,62,4,62,0,62,1,62,2,62,0,62,0,62,0,62,0,42,0,42,4,42,0,42,1,42,3,42,0,42,0,42,0,42,0,22,0,22,16,22,0,22,5,22,11,22,0,22,0,22,0,22,0
Abu Dhabi,2021-10-21,0,15,0,24,25,,,,,58,0,58,1,58,0,58,1,58,1,58,0,58,0,58,0,58,0,57,0,57,1,57,0,57,1,57,2,57,0,57,0,57,0,57,0,39,0,39,2,39,0,39,2,39,2,39,0,39,0,39,0,39,0,42,0,42,7,42,0,42,7,42,7,42,0,42,0,42,0,42,0
Abu Dhabi,2021-10-22,0,15,0,25,0,,,,,62,0,62,1,62,0,62,1,62,0,62,0,62,0,62,0,62,0,39,0,39,2,39,0,39,2,39,0,39,0,39,0,39,0,39,0,31,0,31,2,31,0,31,2,31,0,31,0,31,0,31,0,31,0,43,0,43,7,43,0,43,7,43,0,43,0,43,0,43,0,43,0
Abu Dhabi,2021-10-23,0,53,0,22,0,,,,,75,0,75,3,75,0,75,1,75,0,75,0,75,0,75,0,75,0,57,0,57,5,57,0,57,1,57,0,57,0,57,0,57,0,57,0,57,0,57,7,57,0,57,2,57,0,57,0,57,0,57,0,57,0,44,0,44,24,44,0,44,6,44,0,44,0,44,0,44,0,44,0
Abu Dhabi,2021-10-24,0,19,27,46,16,,,,,51,0,51,1,51,1,51,2,51,1,51,0,51,0,51,0,51,0,67,0,67,2,67,1,67,3,67,1,67,0,67,0,67,0,67,0,62,0,62,2,62,1,62,4,62,1,62,0,62,0,62,0,62,0,49,0,49,9,49,4,49,13,49,4,49,0,49,0,49,0,49,0
Abu Dhabi,2021-10-25,0,100,32,18,0,,,,,81,0,81,6,81,1,81,1,81,0,81,0,81,0,81,0,81,0,59,0,59,10,59,1,59,1,59,0,59,0,59,0,59,0,59,0,27,0,27,13,27,1,27,1,27,0,27,0,27,0,27,0,27,0,37,0,37,46,37,5,37,5,37,0,37,0,37,0,37,0,37,0
Abu Dhabi,2021-10-26,0,31,30,51,17,,,,,60,0,60,2,60,1,60,2,60,1,60,0,60,0,60,0,60,0,59,0,59,3,59,1,59,3,59,1,59,0,59,0,59,0,59,0,46,0,46,4,46,1,46,4,46,1,46,0,46,0,46,0,46,0,29,0,29,14,29,5,29,14,29,5,29,0,29,0,29,0,29,0
Abu Dhabi,2021-10-27,0,32,0,53,73,,,,,61,0,61,2,61,0,61,2,61,2,61,0,61,0,61,0,61,0,62,0,62,3,62,0,62,3,62,4,62,0,62,0,62,0,62,0,47,0,47,4,47,0,47,4,47,6,47,0,47,0,47,0,47,0,21,0,21,15,21,0,21,15,21,20,21,0,21,0,21,0,21,0
Abu Dhabi,2021-10-28,0,58,0,38,20,,,,,48,0,48,3,48,0,48,1,48,1,48,0,48,0,48,0,48,0,58,0,58,6,58,0,58,2,58,1,58,0,58,0,58,0,58,0,38,0,38,7,38,0,38,3,38,1,38,0,38,0,38,0,38,0,17,0,17,27,17,0,17,11,17,5,17,0,17,0,17,0,17,0
Abu Dhabi,2021-10-29,0,53,39,22,22,,,,,45,0,45,3,45,1,45,1,45,1,45,0,45,0,45,0,45,0,48,0,48,5,48,1,48,1,48,1,48,0,48,0,48,0,48,0,30,0,30,7,30,2,30,2,30,2,30,0,30,0,30,0,30,0,44,0,44,24,44,6,44,6,44,6,44,0,44,0,44,0,44,0
Abu Dhabi,2021-10-30,0,38,0,21,65,,,,,68,0,68,2,68,0,68,1,68,2,68,0,68,0,68,0,68,0,42,0,42,4,42,0,42,1,42,4,42,0,42,0,42,0,42,0,73,0,73,5,73,0,73,2,73,5,73,0,73,0,73,0,73,0,37,0,37,18,37,0,37,6,37,18,37,0,37,0,37,0,37,0
Abu Dhabi,2021-10-31,0,42,0,52,54,,,,,58,0,58,2,58,0,58,2,58,2,58,0,58,0,58,0,58,0,57,0,57,4,57,0,57,3,57,3,57,0,57,0,57,0,57,0,43,0,43,5,43,0,43,4,43,4,43,0,43,0,43,0,43,0,45,0,45,19,45,0,45,15,45,15,45,0,45,0,45,0,45,0
Abu Dhabi,2021-11-01,0,22,0,18,0,,,,,68,0,68,1,68,0,68,1,68,0,68,0,68,0,68,0,68,0,72,0,72,2,72,0,72,1,72,0,72,0,72,0,72,0,72,0,59,0,59,3,59,0,59,1,59,0,59,0,59,0,59,0,59,0,27,0,27,10,27,0,27,5,27,0,27,0,27,0,27,0,27,0
Abu Dhabi,2021-11-02,0,71,30,33,35,,,,,69,0,69,4,69,1,69,1,69,1,69,0,69,0,69,0,69,0,55,0,55,7,55,1,55,2,55,2,55,0,55,0,55,0,55,0,47,0,47,9,47,1,47,3,47,3,47,0,47,0,47,0,47,0,34,0,34,33,34,5,34,9,34,10,34,0,34,0,34,0,34,0
Abu Dhabi,2021-11-03,0,30,29,82,68,,,,,69,0,69,2,69,1,69,3,69,2,69,0,69,0,69,0,69,0,52,0,52,3,52,1,52,5,52,4,52,0,52,0,52,0,52,0,60,0,60,4,60,1,60,6,60,5,60,0,60,0,60,0,60,0,48,0,48,14,48,5,48,23,48,19,48,0,48,0,48,0,48,0
Abu Dhabi,2021-11-04,0,47,34,38,40,,,,,55,0,55,3,55,1,55,1,55,1,55,0,55,0,55,0,55,0,55,0,55,5,55,1,55,2,55,2,55,0,55,0,55,0,55,0,85,0,85,6,85,1,85,3,85,3,85,0,85,0,85,0,85,0,39,0,39,22,39,5,39,11,39,11,39,0,39,0,39,0,39,0
Abu Dhabi,2021-11-05,0,0,0,22,23,,,,,48,0,48,0,48,0,48,1,48,1,48,0,48,0,48,0,48,0,41,0,41,0,41,0,41,1,41,1,41,0,41,0,41,0,41,0,26,0,26,0,26,0,26,2,26,2,26,0,26,0,26,0,26,0,39,0,39,0,39,0,39,6,39,6,39,0,39,0,39,0,39,0
Abu Dhabi,2021-11-06,0,25,0,81,0,,,,,72,0,72,1,72,0,72,3,72,0,72,0,72,0,72,0,72,0,56,0,56,3,56,0,56,5,56,0,56,0,56,0,56,0,56,0,42,0,42,3,42,0,42,6,42,0,42,0,42,0,42,0,42,0,35,0,35,11,35,0,35,23,35,0,35,0,35,0,35,0,35,0
Abu Dhabi,2021-11-07,0,10,30,100,86,,,,,70,0,70,1,70,1,70,3,70,3,70,0,70,0,70,0,70,0,75,0,75,1,75,1,75,6,75,5,75,0,75,0,75,0,75,0,49,0,49,1,49,1,49,8,49,7,49,0,49,0,49,0,49,0,44,0,44,5,44,5,44,28,44,24,44,0,44,0,44,0,44,0
Abu Dhabi,2021-11-08,0,54,31,88,18,,,,,58,0,58,3,58,1,58,3,58,1,58,0,58,0,58,0,58,0,75,0,75,5,75,1,75,5,75,1,75,0,75,0,75,0,75,0,52,0,52,7,52,1,52,7,52,1,52,0,52,0,52,0,52,0,57,0,57,25,57,5,57,25,57,5,57,0,57,0,57,0,57,0
Abu Dhabi,2021-11-09,36,34,33,37,58,,,,,64,1,64,2,64,1,64,1,64,2,64,0,64,0,64,0,64,0,68,1,68,3,68,1,68,2,68,4,68,0,68,0,68,0,68,0,59,1,59,4,59,1,59,3,59,4,59,0,59,0,59,0,59,0,27,5,27,16,27,5,27,10,27,16,27,0,27,0,27,0,27,0
Abu Dhabi,2021-11-10,34,33,0,71,55,,,,,59,1,59,2,59,0,59,2,59,2,59,0,59,0,59,0,59,0,66,1,66,3,66,0,66,4,66,3,66,0,66,0,66,0,66,0,59,1,59,4,59,0,59,5,59,4,59,0,59,0,59,0,59,0,41,5,41,15,41,0,41,20,41,15,41,0,41,0,41,0,41,0
Abu Dhabi,2021-11-11,0,62,0,17,35,,,,,46,0,46,3,46,0,46,1,46,1,46,0,46,0,46,0,46,0,44,0,44,6,44,0,44,1,44,2,44,0,44,0,44,0,44,0,47,0,47,8,47,0,47,1,47,3,47,0,47,0,47,0,47,0,54,0,54,28,54,0,54,5,54,10,54,0,54,0,54,0,54,0
Abu Dhabi,2021-11-12,46,29,42,0,24,,,,,69,1,69,2,69,1,69,0,69,1,69,0,69,0,69,0,69,0,54,1,54,3,54,1,54,0,54,1,54,0,54,0,54,0,54,0,33,2,33,4,33,2,33,0,33,2,33,0,33,0,33,0,33,0,55,7,55,13,55,7,55,0,55,7,55,0,55,0,55,0,55,0
Abu Dhabi,2021-11-13,0,27,0,22,23,,,,,73,0,73,2,73,0,73,1,73,1,73,0,73,0,73,0,73,0,65,0,65,3,65,0,65,1,65,1,65,0,65,0,65,0,65,0,47,0,47,3,47,0,47,2,47,2,47,0,47,0,47,0,47,0,59,0,59,13,59,0,59,6,59,6,59,0,59,0,59,0,59,0
Abu Dhabi,2021-11-14,0,65,63,18,18,,,,,76,0,76,4,76,1,76,1,76,1,76,0,76,0,76,0,76,0,54,0,54,7,54,2,54,1,54,1,54,0,54,0,54,0,54,0,52,0,52,8,52,3,52,1,52,1,52,0,52,0,52,0,52,0,15,0,15,30,15,10,15,5,15,5,15,0,15,0,15,0,15,0
Abu Dhabi,2021-11-15,36,22,0,74,38,,,,,80,1,80,1,80,0,80,2,80,1,80,0,80,0,80,0,80,0,51,1,51,2,51,0,51,5,51,2,51,0,51,0,51,0,51,0,61,1,61,3,61,0,61,6,61,3,61,0,61,0,61,0,61,0,27,5,27,10,27,0,27,21,27,11,27,0,27,0,27,0,27,0
Abu Dhabi,2021-11-16,0,49,57,65,84,,,,,68,0,68,3,68,1,68,2,68,3,68,0,68,0,68,0,68,0,66,0,66,5,66,2,66,4,66,5,66,0,66,0,66,0,66,0,63,0,63,6,63,2,63,5,63,6,63,0,63,0,63,0,63,0,52,0,52,23,52,9,52,18,52,23,52,0,52,0,52,0,52,0
Abu Dhabi,2021-11-17,67,84,31,69,71,,,,,73,1,73,5,73,1,73,2,73,2,73,0,73,0,73,0,73,0,64,2,64,9,64,1,64,4,64,4,64,0,64,0,64,0,64,0,60,3,60,11,60,1,60,5,60,5,60,0,60,0,60,0,60,0,40,10,40,39,40,5,40,19,40,20,40,0,40,0,40,0,40,0
Abu Dhabi,2021-11-18,0,37,72,40,42,,,,,78,0,78,2,78,1,78,1,78,1,78,0,78,0,78,0,78,0,50,0,50,4,50,2,50,3,50,3,50,0,50,0,50,0,50,0,38,0,38,5,38,3,38,3,38,3,38,0,38,0,38,0,38,0,59,0,59,17,59,11,59,11,59,12,59,0,59,0,59,0,59,0
Abu Dhabi,2021-11-19,0,79,39,43,23,,,,,50,0,50,4,50,1,50,1,50,1,50,0,50,0,50,0,50,0,47,0,47,8,47,1,47,3,47,1,47,0,47,0,47,0,47,0,37,0,37,10,37,2,37,3,37,2,37,0,37,0,37,0,37,0,32,0,32,36,32,6,32,12,32,6,32,0,32,0,32,0,32,0
Abu Dhabi,2021-11-20,0,37,0,20,21,,,,,73,0,73,2,73,0,73,1,73,1,73,0,73,0,73,0,73,0,54,0,54,4,54,0,54,1,54,1,54,0,54,0,54,0,54,0,53,0,53,5,53,0,53,2,53,2,53,0,53,0,53,0,53,0,59,0,59,17,59,0,59,6,59,6,59,0,59,0,59,0,59,0
Abu Dhabi,2021-11-21,0,0,0,36,56,,,,,75,0,75,0,75,0,75,1,75,2,75,0,75,0,75,0,75,0,65,0,65,0,65,0,65,2,65,3,65,0,65,0,65,0,65,0,45,0,45,0,45,0,45,3,45,4,45,0,45,0,45,0,45,0,53,0,53,0,53,0,53,10,53,16,53,0,53,0,53,0,53,0
Abu Dhabi,2021-11-22,0,22,32,36,74,,,,,72,0,72,1,72,1,72,1,72,2,72,0,72,0,72,0,72,0,58,0,58,2,58,1,58,2,58,4,58,0,58,0,58,0,58,0,43,0,43,3,43,1,43,3,43,6,43,0,43,0,43,0,43,0,31,0,31,10,31,5,31,10,31,20,31,0,31,0,31,0,31,0
Abu Dhabi,2021-11-23,0,22,32,91,0,,,,,63,0,63,1,63,1,63,3,63,0,63,0,63,0,63,0,63,0,70,0,70,2,70,1,70,6,70,0,70,0,70,0,70,0,70,0,48,0,48,3,48,1,48,7,48,0,48,0,48,0,48,0,48,0,63,0,63,10,63,5,63,25,63,0,63,0,63,0,63,0,63,0
Abu Dhabi,2021-11-24,0,67,32,55,38,,,,,59,0,59,4,59,1,59,2,59,1,59,0,59,0,59,0,59,0,59,0,59,7,59,1,59,3,59,2,59,0,59,0,59,0,59,0,61,0,61,8,61,1,61,4,61,3,61,0,61,0,61,0,61,0,69,0,69,31,69,5,69,15,69,10,69,0,69,0,69,0,69,0
Abu Dhabi,2021-11-25,0,12,34,39,80,,,,,66,0,66,1,66,1,66,1,66,3,66,0,66,0,66,0,66,0,59,0,59,1,59,1,59,2,59,5,59,0,59,0,59,0,59,0,28,0,28,1,28,1,28,3,28,6,28,0,28,0,28,0,28,0,28,0,28,5,28,5,28,11,28,22,28,0,28,0,28,0,28,0
Abu Dhabi,2021-11-26,0,68,0,45,46,,,,,58,0,58,4,58,0,58,2,58,2,58,0,58,0,58,0,58,0,55,0,55,7,55,0,55,3,55,3,55,0,55,0,55,0,55,0,35,0,35,9,35,0,35,3,35,4,35,0,35,0,35,0,35,0,52,0,52,31,52,0,52,13,52,13,52,0,52,0,52,0,52,0
